plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.403921568627451,349,0.6166617869282709,0.3388042709692895,0.09002871160724779,0.35294000445435236,0.6010556130803655,0.8019236352863832,1.3357173291753162
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.40784313725490196,349,0.6161689000222748,0.33916583889423113,0.08864876054927619,0.3633716393803925,0.5842718001236998,0.8077637246300853,1.385042373670032
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4117647058823529,349,0.6279817699256491,0.3437653762554895,0.09887285721142319,0.3600701672837578,0.6095569367172717,0.8345739931857513,1.3752698317567764
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4156862745098039,349,0.6157561676806779,0.3473140243687589,0.05795161046436484,0.35702298819676404,0.5849969015783679,0.7986485612999503,1.389051446675138
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4196078431372549,349,0.6234388206122681,0.3507667026927902,0.10330444229861739,0.34529847203382674,0.5829934023046778,0.8407091796757769,1.3917576773412565
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4235294117647059,349,0.6259612340389773,0.34875294671511864,0.08530612779164651,0.3582952950814349,0.6095569367172717,0.8177314735206443,1.392234741291722
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.42745098039215684,349,0.6257608822768981,0.35753016734754267,0.07723272026490144,0.35190335884476526,0.5978523998651443,0.8322716260530576,1.4156753465012306
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.43137254901960786,349,0.6250258630559096,0.35567548882772965,0.05907177710890076,0.3518932596958526,0.6095569367172717,0.8190012578664161,1.4254367550467133
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.43529411764705883,349,0.6196531833468849,0.34873564605839574,0.0665906637707655,0.3555493984731515,0.5959667989724234,0.8277168885999786,1.387164443992635
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4392156862745098,349,0.6245853705381081,0.3441587756485843,0.06888598152267672,0.3578124124490284,0.6139451803138865,0.8211190739001735,1.3889511267117909
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.44313725490196076,349,0.6210487849745755,0.34721824288789277,0.0822694996796427,0.3503947459346871,0.6010728418246947,0.8236619036755997,1.376955649780308
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.44705882352941173,349,0.6202598297668097,0.34238240879816895,0.056495409815149514,0.3722312381611266,0.6005144067363861,0.8308870585479411,1.3882184744564703
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.45098039215686275,349,0.622266551788161,0.3455396480255553,0.07381786798099993,0.3505532290866108,0.5975395132719803,0.8323105518208352,1.3876424065538775
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4549019607843137,349,0.6231623600720585,0.35937406260006405,0.050575413723829996,0.35702298819676404,0.5931485431197276,0.8406077790789027,1.4092449294514167
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4588235294117647,349,0.6130805754319446,0.3457047555835063,0.05658022495261917,0.3604510867358038,0.5890425935474692,0.8191262714509975,1.3892199847296869
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4627450980392157,349,0.614553807391235,0.3492478234707365,0.04957947693014663,0.35702298819676404,0.593582556826116,0.8454385577906883,1.3880060844424105
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4666666666666667,349,0.6137297568750942,0.3483785652735987,0.058317973677959614,0.33452400768929186,0.5842481067587418,0.8341532098406107,1.3859601430812807
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.47058823529411764,349,0.6127317669016856,0.34797261826639886,0.053307370913337204,0.34198682986966195,0.5984772673906673,0.8195575913597807,1.363953376988347
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4745098039215686,349,0.616026509454763,0.35612733640403244,0.0506396564093411,0.3445937015959954,0.5949249157530003,0.8248489991877338,1.3874386922498383
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4784313725490196,349,0.6180802016995789,0.3572016439449628,0.05240158415482884,0.34697435387539716,0.5931485431197276,0.8257111755879623,1.3923175484619121
